,125960550,230565994,258781031,43768720,44072192,44783654,44783914,44784438,45833547,47568123
2024-03-02 12:20,0,0,28,113,3,1,10,2,0,1
2024-03-02 12:25,0,0,30,117,3,2,9,2,0,1
2024-03-02 12:30,0,0,35,120,3,2,10,2,0,1
2024-03-02 12:35,0,0,36,125,3,2,9,2,0,1
2024-03-02 12:40,0,0,36,129,3,3,10,2,0,2
2024-03-02 12:45,0,0,36,131,3,4,10,2,0,2
2024-03-02 12:50,0,0,36,136,3,4,10,2,0,1
2024-03-02 12:55,0,0,41,136,3,5,10,2,0,1
2024-03-02 13:00,0,0,41,139,3,5,9,2,0,1
2024-03-02 13:05,0,0,41,138,3,5,9,2,0,1
2024-03-02 13:10,0,0,39,139,3,5,9,1,0,2
2024-03-02 13:15,0,0,42,137,2,6,10,1,0,2
2024-03-02 13:20,0,0,41,150,3,6,10,1,0,1
2024-03-02 13:25,0,0,39,153,4,6,11,1,0,1
2024-03-02 13:30,0,0,38,160,4,5,12,1,0,1
2024-03-02 13:35,0,0,43,151,3,6,12,1,0,0
2024-03-02 13:40,0,0,47,149,3,5,12,0,0,0
2024-03-02 13:45,0,0,44,144,3,4,12,0,0,1
2024-03-02 13:50,0,0,46,151,3,4,11,0,0,1
2024-03-02 13:55,0,0,42,148,3,3,11,0,0,1
2024-03-02 14:00,0,0,42,148,3,3,11,0,0,1
2024-03-02 14:05,0,0,46,149,3,2,10,0,0,1
2024-03-02 14:10,0,0,46,142,3,3,10,0,0,1
2024-03-02 14:15,0,0,44,148,3,3,10,0,0,1
2024-03-02 14:20,0,0,40,137,2,3,10,0,0,1
2024-03-02 14:25,0,0,40,136,2,3,9,0,0,2
2024-03-02 14:30,0,0,45,128,1,3,8,0,0,1
2024-03-02 14:35,0,0,44,129,1,2,8,0,0,2
2024-03-02 14:40,0,0,40,135,1,2,8,0,0,2
2024-03-02 14:45,0,0,42,139,2,2,9,0,0,1
2024-03-02 14:50,0,0,39,127,2,2,9,0,0,1
2024-03-02 14:55,0,0,42,130,2,2,10,0,0,1
2024-03-02 15:00,0,0,39,122,2,1,8,0,0,2
2024-03-02 15:05,0,0,39,121,3,1,11,0,0,3
2024-03-02 15:10,0,0,41,122,3,1,10,0,0,3
2024-03-02 15:15,0,0,40,125,2,1,10,0,0,3
2024-03-02 15:20,0,0,43,123,2,1,10,0,0,3
2024-03-02 15:25,0,0,44,111,2,1,10,0,0,2
2024-03-02 15:30,0,0,37,110,2,1,10,0,0,3
2024-03-02 15:35,0,0,34,120,2,1,9,0,0,3
2024-03-02 15:40,0,0,32,120,2,1,9,0,0,3
2024-03-02 15:45,0,0,33,112,3,1,9,0,0,2
2024-03-02 15:50,0,0,37,116,3,1,9,0,0,3
2024-03-02 15:55,0,0,33,111,3,0,9,1,0,3
2024-03-02 16:00,0,0,36,119,1,1,9,1,0,3
2024-03-02 16:05,0,0,32,110,1,1,5,1,0,1
2024-03-02 16:10,0,0,31,107,1,0,5,1,0,2
2024-03-02 16:15,0,0,30,109,2,0,4,1,0,2
2024-03-02 16:20,0,0,32,108,2,0,6,1,0,2
2024-03-02 16:25,0,0,37,118,2,0,6,1,0,2
2024-03-02 16:30,0,0,36,117,2,0,6,1,0,2
2024-03-02 16:35,0,0,37,107,2,0,7,1,0,3
2024-03-02 16:40,0,0,40,104,2,0,6,1,0,4
2024-03-02 16:45,0,0,39,113,1,0,6,1,0,4
2024-03-02 16:50,0,0,37,112,1,0,6,1,0,3
2024-03-02 16:55,0,0,41,113,2,0,6,1,0,4
2024-03-02 17:00,0,0,38,110,2,0,7,1,0,4
2024-03-02 17:05,0,0,41,113,2,0,7,1,0,5
2024-03-02 17:10,0,0,42,117,3,0,7,1,0,4
2024-03-02 17:15,0,0,44,110,2,0,7,1,0,4
2024-03-02 17:20,0,0,40,115,2,0,5,1,0,4
2024-03-02 17:25,0,0,40,106,2,0,6,1,0,5
2024-03-02 17:30,0,0,42,106,2,1,6,1,0,6
2024-03-02 17:35,0,0,44,107,2,1,5,1,0,5
2024-03-02 17:40,0,0,42,110,2,1,6,1,0,5
2024-03-02 17:45,0,0,40,110,2,1,5,1,0,5
2024-03-02 17:50,0,0,41,103,2,1,6,1,0,5
2024-03-02 17:55,0,0,41,107,1,1,7,0,0,4
2024-03-02 18:00,0,0,42,108,2,1,6,0,0,4
2024-03-02 18:05,0,0,41,108,2,1,7,0,0,3
2024-03-02 18:10,0,1,39,117,1,1,7,0,0,3
2024-03-02 18:15,0,1,40,115,1,1,8,0,0,3
2024-03-02 18:20,0,1,41,106,2,1,9,0,0,4
2024-03-02 18:25,0,1,36,120,3,1,8,0,0,3
2024-03-02 18:30,0,1,37,121,3,1,9,0,0,3
2024-03-02 18:35,0,1,36,122,3,1,10,0,0,3
2024-03-02 18:40,0,0,37,113,3,0,9,0,0,2
2024-03-02 18:45,0,1,41,110,3,0,9,0,0,2
2024-03-02 18:50,0,1,38,111,3,1,11,0,0,2
2024-03-02 18:55,0,1,34,110,3,1,10,0,0,3
2024-03-02 19:00,0,0,34,104,3,1,10,0,0,3
2024-03-02 19:05,0,0,37,102,3,1,10,0,0,4
2024-03-02 19:10,0,0,37,88,3,1,10,0,0,4
2024-03-02 19:15,0,0,35,91,3,1,11,1,0,4
2024-03-02 19:20,0,0,39,92,2,1,9,1,0,4
2024-03-02 19:25,0,0,39,82,1,1,9,1,0,3
2024-03-02 19:30,0,0,37,78,1,1,8,1,0,4
2024-03-02 19:35,0,0,33,82,2,1,8,1,0,4
2024-03-02 19:40,0,0,33,83,3,1,8,1,0,5
2024-03-02 19:45,0,0,33,77,4,1,9,1,0,5
2024-03-02 19:50,0,0,33,79,4,1,7,0,0,5
2024-03-02 19:55,0,0,34,73,4,1,7,0,0,4
2024-03-02 20:00,0,0,37,75,4,1,7,0,0,5
2024-03-02 20:05,0,0,33,77,3,1,5,0,0,3
2024-03-02 20:10,0,0,36,77,3,0,6,0,0,3
2024-03-02 20:15,0,0,37,72,3,0,6,0,0,3
2024-03-02 20:20,0,0,35,71,4,0,6,0,0,3
2024-03-02 20:25,0,0,34,70,4,0,6,0,0,3
2024-03-02 20:30,0,0,31,70,4,0,6,0,0,3
2024-03-02 20:35,0,0,30,60,3,0,5,0,0,3
2024-03-02 20:40,0,0,30,60,1,0,5,0,0,2
2024-03-02 20:45,0,0,28,60,1,0,5,0,0,2
2024-03-02 20:50,0,0,29,54,1,0,4,0,0,2
2024-03-02 20:55,0,0,27,53,1,0,5,0,0,2
2024-03-02 21:00,0,0,24,51,1,0,4,0,0,2
2024-03-02 21:05,0,0,23,47,1,0,5,0,0,2
2024-03-02 21:10,0,0,22,44,1,0,5,0,0,3
2024-03-02 21:15,0,0,19,44,1,0,4,0,0,3
2024-03-02 21:20,0,0,18,40,0,0,4,0,0,3
2024-03-02 21:25,0,0,18,34,0,0,3,0,0,3
2024-03-02 21:30,0,0,19,33,0,0,3,0,0,2
2024-03-02 21:35,0,0,23,34,1,0,3,0,0,2
2024-03-02 21:40,0,0,22,31,1,0,3,0,0,2
2024-03-02 21:45,0,0,20,30,1,0,2,0,0,2
2024-03-02 21:50,0,0,20,29,1,0,3,0,0,2
2024-03-02 21:55,0,0,20,28,1,0,2,0,0,2
2024-03-02 22:00,0,0,21,26,1,0,2,0,0,1
2024-03-02 22:05,0,0,20,23,2,0,2,0,0,3
2024-03-02 22:10,0,0,16,24,2,0,1,0,0,4
2024-03-02 22:15,0,0,20,22,2,0,1,0,0,3
2024-03-02 22:20,0,0,23,23,2,0,2,0,0,3
2024-03-02 22:25,0,0,22,24,3,0,2,0,0,5
2024-03-02 22:30,0,0,23,24,3,0,2,0,0,6
2024-03-02 22:35,0,0,18,23,2,0,2,0,0,6
2024-03-02 22:40,0,0,18,23,2,0,1,0,0,6
2024-03-02 22:45,0,0,20,24,2,0,2,0,0,6
2024-03-02 22:50,0,0,21,24,2,0,1,0,0,7
2024-03-02 22:55,0,0,22,23,2,0,1,0,0,7
2024-03-02 23:00,0,0,22,25,1,0,1,0,0,7
2024-03-02 23:05,0,0,21,27,1,0,1,0,0,5
2024-03-02 23:10,0,0,21,24,1,0,1,0,0,3
2024-03-02 23:15,0,0,21,25,0,0,1,0,0,3
2024-03-02 23:20,0,0,17,26,0,0,1,0,0,3
2024-03-02 23:25,0,0,16,25,0,0,1,0,0,2
2024-03-02 23:30,0,0,14,22,0,0,0,0,0,0
2024-03-02 23:35,0,0,15,21,0,0,0,0,0,0
2024-03-02 23:40,0,0,13,17,0,0,0,0,0,0
2024-03-02 23:45,0,0,11,15,0,0,0,0,0,0
2024-03-02 23:50,0,0,8,13,0,0,0,0,0,0
2024-03-02 23:55,0,0,7,12,0,0,0,0,0,0
2024-03-03 00:00,0,0,5,9,0,0,0,0,0,0
2024-03-03 00:05,0,0,5,8,0,0,0,0,0,0
2024-03-03 00:10,0,0,5,7,0,0,0,0,0,0
2024-03-03 00:15,0,0,2,5,0,0,0,0,0,0
2024-03-03 00:20,0,0,1,3,0,0,0,0,0,0
2024-03-03 00:25,0,0,1,2,0,0,0,0,0,0
2024-03-03 00:30,0,0,1,2,0,0,0,0,0,0
2024-03-03 00:35,0,0,1,1,0,0,0,0,0,0
2024-03-03 00:40,0,0,0,1,0,0,0,0,0,0
2024-03-03 00:45,0,0,0,1,0,0,0,0,0,0
2024-03-03 00:50,0,0,0,1,0,0,0,0,0,0
2024-03-03 00:55,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:00,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:05,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:10,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:15,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:20,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:25,0,0,0,0,0,0,0,0,0,0
2024-03-03 05:30,0,0,0,3,0,0,0,0,0,0
2024-03-03 05:35,0,0,0,5,0,0,0,0,0,0
2024-03-03 05:40,0,0,1,6,0,0,0,0,0,0
2024-03-03 05:45,0,0,1,9,0,0,0,0,0,0
2024-03-03 05:50,0,0,2,10,0,0,0,0,0,0
2024-03-03 05:55,0,0,2,13,0,0,0,0,0,0
2024-03-03 06:00,0,0,3,21,0,0,0,0,0,0
2024-03-03 06:05,0,0,4,22,0,0,0,0,0,0
2024-03-03 06:10,0,0,6,26,0,0,0,0,0,0
2024-03-03 06:15,0,0,8,42,0,0,0,0,0,0
2024-03-03 06:20,0,0,10,47,0,0,0,0,0,0
2024-03-03 06:25,0,0,12,57,0,0,0,0,0,0
2024-03-03 06:30,0,0,13,61,0,0,0,0,0,0
2024-03-03 06:35,0,0,14,68,0,0,1,0,0,0
2024-03-03 06:40,0,0,14,80,0,0,1,0,0,0
2024-03-03 06:45,0,0,14,81,0,0,1,0,0,0
2024-03-03 06:50,0,0,17,95,0,0,1,1,0,0
2024-03-03 06:55,0,0,19,96,0,0,1,1,0,0
2024-03-03 07:00,0,0,20,96,0,0,1,1,0,0
2024-03-03 07:05,0,0,19,108,1,0,1,1,0,0
2024-03-03 07:10,0,0,18,107,1,0,1,1,0,0
2024-03-03 07:15,0,0,17,100,1,0,1,1,0,1
2024-03-03 07:20,0,0,15,99,2,0,2,1,0,0
2024-03-03 07:25,0,0,18,94,2,0,2,1,0,1
2024-03-03 07:30,0,0,20,97,2,0,2,0,0,1
2024-03-03 07:35,0,0,18,95,2,0,2,0,0,1
2024-03-03 07:40,0,0,20,91,3,0,3,0,0,1
2024-03-03 07:45,0,0,21,91,3,0,3,0,0,1
2024-03-03 07:50,0,0,17,78,2,0,3,0,0,1
2024-03-03 07:55,0,0,17,86,2,0,2,1,0,1
2024-03-03 08:00,0,0,18,79,2,0,2,0,0,1
2024-03-03 08:05,0,0,18,72,2,0,2,0,0,1
2024-03-03 08:10,0,0,20,76,2,0,2,0,0,1
2024-03-03 08:15,0,0,21,68,2,0,1,1,0,1
2024-03-03 08:20,0,0,22,73,1,0,1,1,0,0
2024-03-03 08:25,0,0,17,74,1,0,1,1,0,0
2024-03-03 08:30,0,0,14,66,1,0,1,0,0,0
2024-03-03 08:35,0,0,17,60,2,0,0,0,0,0
2024-03-03 08:40,0,0,15,60,1,0,0,1,0,0
2024-03-03 08:45,0,0,17,62,1,0,0,1,0,0
2024-03-03 08:50,0,0,21,60,0,0,0,1,0,0
2024-03-03 08:55,0,0,19,56,1,0,0,1,0,0
2024-03-03 09:00,0,0,18,56,1,0,0,1,0,0
2024-03-03 09:05,0,0,17,50,1,0,0,1,0,0
2024-03-03 09:10,0,0,17,47,0,0,1,1,0,0
2024-03-03 09:15,0,0,15,48,0,0,1,0,0,0
2024-03-03 09:20,0,0,14,43,1,0,1,0,0,0
2024-03-03 09:25,0,0,15,42,1,0,1,0,0,0
2024-03-03 09:30,0,0,17,41,0,0,1,0,0,0
2024-03-03 09:35,0,0,17,46,0,0,1,1,0,0
2024-03-03 09:40,0,0,16,38,0,0,1,0,0,0
2024-03-03 09:45,0,0,15,38,0,0,1,1,0,0
2024-03-03 09:50,0,0,12,39,0,0,1,0,0,0
2024-03-03 09:55,0,0,11,35,0,0,1,0,0,0
2024-03-03 10:00,0,0,11,40,0,0,1,1,0,0
2024-03-03 10:05,0,0,12,40,0,0,1,1,0,0
2024-03-03 10:10,0,0,11,41,0,0,0,1,0,0
2024-03-03 10:15,0,0,11,45,0,0,0,1,0,0
2024-03-03 10:20,0,0,12,46,0,0,0,0,0,0
2024-03-03 10:25,0,0,11,48,0,0,0,0,0,0
2024-03-03 10:30,0,0,10,48,0,0,0,0,0,0
2024-03-03 10:35,0,0,9,47,0,0,0,0,0,0
2024-03-03 10:40,0,0,9,49,0,0,0,0,0,0
2024-03-03 10:45,0,0,8,49,0,0,1,0,0,0
2024-03-03 10:50,0,0,10,50,0,0,2,0,0,0
2024-03-03 10:55,0,0,10,54,0,0,2,0,0,0
2024-03-03 11:00,0,0,10,51,0,0,2,0,0,0
2024-03-03 11:05,0,0,9,60,0,0,2,0,0,0
2024-03-03 11:10,0,0,11,55,0,0,2,0,0,0
2024-03-03 11:15,0,0,11,54,0,0,2,0,0,0
2024-03-03 11:20,0,0,12,53,0,0,2,0,0,0
2024-03-03 11:25,0,0,11,53,0,0,2,0,0,0
2024-03-03 11:30,0,0,12,56,0,0,2,0,0,0
2024-03-03 11:35,0,0,12,58,0,0,2,0,0,0
2024-03-03 11:40,0,0,12,63,0,0,2,0,0,0
2024-03-03 11:45,0,0,12,65,0,0,2,0,0,0
2024-03-03 11:50,0,0,11,63,0,0,1,0,0,0
2024-03-03 11:55,0,0,12,64,0,0,2,0,0,0
2024-03-03 12:00,0,0,13,65,0,0,2,0,0,0
2024-03-03 12:05,0,0,14,58,0,0,3,0,0,0
2024-03-03 12:10,0,0,13,60,0,0,3,0,0,0
2024-03-03 12:15,0,0,15,59,0,0,3,0,0,0
2024-03-03 12:20,0,0,16,60,0,0,3,0,0,0
2024-03-03 12:25,0,0,16,57,0,0,2,0,0,0
2024-03-03 12:30,0,0,14,54,0,1,3,0,0,0
2024-03-03 12:35,0,0,15,51,0,1,3,0,0,0
2024-03-03 12:40,0,0,15,47,0,1,3,0,0,0
2024-03-03 12:45,0,0,16,43,0,1,3,0,0,0
2024-03-03 12:50,0,0,18,45,0,1,3,0,0,0
2024-03-03 12:55,0,0,19,41,0,1,3,0,0,0
2024-03-03 13:00,0,0,17,40,0,1,2,0,0,0
2024-03-03 13:05,0,0,16,42,0,1,2,0,0,0
2024-03-03 13:10,0,0,17,45,0,1,2,0,0,0
2024-03-03 13:15,0,0,15,40,0,1,3,0,0,0
2024-03-03 13:20,0,0,13,38,0,1,3,0,0,0
2024-03-03 13:25,0,0,13,41,0,1,3,0,0,0
2024-03-03 13:30,0,0,14,41,1,0,2,0,0,0
2024-03-03 13:35,0,0,14,43,1,1,2,0,0,0
2024-03-03 13:40,0,0,15,42,0,1,2,0,0,0
2024-03-03 13:45,0,0,15,42,0,0,3,0,0,0
2024-03-03 13:50,0,0,13,40,0,0,3,0,0,0
2024-03-03 13:55,0,0,11,42,0,0,4,0,0,0
2024-03-03 14:00,0,0,12,44,0,0,4,0,0,0
2024-03-03 14:05,0,0,14,45,0,0,4,0,0,0
2024-03-03 14:10,0,0,14,41,1,0,4,0,0,0
2024-03-03 14:15,0,0,15,45,1,0,4,0,0,0
2024-03-03 14:20,0,0,16,45,1,0,4,0,0,0
2024-03-03 14:25,0,0,16,44,0,0,4,0,0,0
2024-03-03 14:30,0,0,16,43,0,0,4,0,0,0
2024-03-03 14:35,0,0,15,40,0,0,4,0,0,0
2024-03-03 14:40,0,0,14,39,0,0,5,0,0,0
2024-03-03 14:45,0,0,13,39,0,0,4,0,0,0
2024-03-03 14:50,0,0,15,41,0,0,5,0,0,0
2024-03-03 14:55,0,0,17,39,0,0,5,0,0,0
2024-03-03 15:00,0,0,15,37,0,0,5,0,0,0
2024-03-03 15:05,0,0,14,36,0,0,5,0,0,0
2024-03-03 15:10,0,0,15,37,0,0,5,0,0,0
2024-03-03 15:15,0,0,17,37,0,0,4,0,0,0
2024-03-03 15:20,0,0,15,36,0,0,4,0,0,0
2024-03-03 15:25,0,0,15,34,0,0,4,0,0,0
2024-03-03 15:30,0,0,14,36,0,0,5,0,0,1
2024-03-03 15:35,0,0,14,38,0,0,5,0,0,1
2024-03-03 15:40,0,0,15,40,0,0,5,0,0,1
2024-03-03 15:45,0,0,16,39,0,0,5,0,0,1
2024-03-03 15:50,0,0,16,40,0,0,3,0,0,0
2024-03-03 15:55,0,0,16,37,0,0,5,0,0,0
2024-03-03 16:00,0,0,17,37,0,0,4,0,0,0
2024-03-03 16:05,0,1,17,37,0,0,4,0,0,0
2024-03-03 16:10,0,1,13,36,1,0,3,0,0,1
2024-03-03 16:15,0,1,15,37,1,0,4,0,0,1
2024-03-03 16:20,0,0,16,37,1,0,5,0,0,1
2024-03-03 16:25,0,0,16,37,0,0,5,0,0,1
2024-03-03 16:30,0,0,16,34,0,0,4,0,0,1
2024-03-03 16:35,0,1,18,35,0,0,5,0,0,1
2024-03-03 16:40,0,1,20,33,0,0,4,0,0,1
2024-03-03 16:45,0,1,19,35,1,0,4,1,0,1
2024-03-03 16:50,0,1,18,31,2,0,5,1,0,2
2024-03-03 16:55,0,1,18,32,2,0,4,1,0,2
2024-03-03 17:00,0,1,17,35,2,0,4,1,0,2
2024-03-03 17:05,0,0,20,33,1,0,4,1,0,2
2024-03-03 17:10,0,0,21,33,1,0,5,1,0,1
2024-03-03 17:15,0,0,18,34,1,0,4,1,0,1
2024-03-03 17:20,0,0,19,37,1,0,4,1,0,1
2024-03-03 17:25,0,0,19,36,1,0,3,1,0,1
2024-03-03 17:30,0,0,23,37,1,0,4,1,0,1
2024-03-03 17:35,0,0,23,37,1,0,4,1,0,1
2024-03-03 17:40,0,0,21,37,1,0,4,1,0,1
2024-03-03 17:45,0,0,21,39,2,0,4,1,0,1
2024-03-03 17:50,0,0,19,46,1,0,4,1,0,1
2024-03-03 17:55,0,0,20,48,1,0,5,1,0,1
2024-03-03 18:00,0,0,21,47,1,0,6,2,0,1
2024-03-03 18:05,0,0,20,52,1,0,5,1,0,1
2024-03-03 18:10,0,0,23,53,0,0,7,2,0,1
2024-03-03 18:15,0,0,22,57,0,0,7,2,0,1
2024-03-03 18:20,0,0,23,55,1,0,9,4,0,1
2024-03-03 18:25,0,0,24,56,1,0,10,5,0,2
2024-03-03 18:30,0,0,21,60,1,0,9,5,0,2
2024-03-03 18:35,0,0,19,69,1,0,9,5,0,2
2024-03-03 18:40,0,0,22,72,1,0,9,6,0,2
2024-03-03 18:45,0,0,22,77,0,1,9,6,0,1
2024-03-03 18:50,0,0,23,74,0,1,8,6,0,1
2024-03-03 18:55,0,0,26,71,0,0,8,7,0,1
2024-03-03 19:00,0,0,27,68,0,0,8,6,0,1
2024-03-03 19:05,0,0,25,73,0,0,10,7,0,1
2024-03-03 19:10,0,0,23,74,0,2,9,7,0,1
2024-03-03 19:15,0,0,22,69,0,2,9,6,0,1
2024-03-03 19:20,0,1,22,72,0,2,7,5,0,1
2024-03-03 19:25,0,1,22,71,0,2,7,4,0,0
2024-03-03 19:30,0,1,25,67,0,2,7,5,0,0
2024-03-03 19:35,0,1,25,59,1,2,8,5,0,1
2024-03-03 19:40,0,1,24,56,1,2,9,5,0,1
2024-03-03 19:45,0,1,27,48,1,2,9,4,0,1
2024-03-03 19:50,0,0,25,52,1,2,9,4,0,1
2024-03-03 19:55,0,0,23,54,1,2,8,3,0,1
2024-03-03 20:00,0,0,20,62,1,2,8,3,0,1
2024-03-03 20:05,0,0,20,53,1,2,6,3,0,1
2024-03-03 20:10,0,0,21,49,1,1,6,3,0,2
2024-03-03 20:15,0,0,24,48,1,1,6,2,0,4
2024-03-03 20:20,0,0,23,45,1,1,6,2,0,7
2024-03-03 20:25,0,0,24,46,1,0,6,2,0,7
